event_time,event_type,product_id,category_code,brand,price,user_id,user_session,event_date,is_purchased,event_weekday,category_code_level1,category_code_level2,activity_count
2019-10-01 10:16:45 UTC,cart,1002524,electronics.smartphone,apple,514.76,522466420,a395fc29-7239-487d-8290-b76f75752500,10/1/2019,0,1,electronics,smartphone,4
2019-10-01 10:16:49 UTC,cart,1004749,electronics.smartphone,samsung,203.35,527002445,d20607b0-1f8f-4863-a32f-dd8e33713b0e,10/1/2019,1,1,electronics,smartphone,10
2019-10-01 10:16:50 UTC,cart,1005099,electronics.smartphone,samsung,154.39,548520116,39ad1e95-40b4-46f8-9faa-7a94641f03b3,10/1/2019,0,1,electronics,smartphone,9
2019-10-01 10:16:54 UTC,cart,4804295,electronics.audio.headphone,xiaomi,22.39,555575171,f05b7cc4-11a5-4b34-a288-8e024eaf7b89,10/1/2019,0,1,electronics,audio,13
2019-10-01 10:17:05 UTC,cart,4804055,electronics.audio.headphone,apple,189.82,513124019,8e767e32-ff60-443e-9966-192e483e6422,10/1/2019,0,1,electronics,audio,6
2019-10-01 10:17:09 UTC,cart,1004767,electronics.smartphone,samsung,254.26,536053253,4ec96f37-9b09-4ca0-ae58-5fd8e5379fc9,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 10:17:09 UTC,cart,1004775,electronics.smartphone,xiaomi,181.91,531342081,32a60d38-4c0b-48cb-872f-e35b43ed9af1,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 10:17:10 UTC,cart,1004211,electronics.smartphone,samsung,97.79,555580934,f0ab667f-61cb-4f75-beeb-1472afc90ccc,10/1/2019,1,1,electronics,smartphone,10
2019-10-01 10:17:10 UTC,cart,1004856,electronics.smartphone,samsung,130.7,545514595,910c2d61-003e-4fa6-b262-d49095c4ddc6,10/1/2019,0,1,electronics,smartphone,6
2019-10-01 10:17:27 UTC,cart,6301864,appliances.kitchen.kettle,redmond,48.65,523284146,368dbeb6-144e-4c00-85f6-8e3fdb51b7df,10/1/2019,1,1,appliances,kitchen,9
2019-10-01 10:17:30 UTC,cart,1004903,electronics.smartphone,huawei,111.79,523935320,4ecf714f-e9aa-4bba-b46b-9c171bfd7dce,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:17:34 UTC,cart,1004834,electronics.smartphone,samsung,174.46,554409790,03b25200-8450-43f9-a050-b5076c180d64,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 10:17:45 UTC,cart,1004870,electronics.smartphone,samsung,286.86,513006918,44327572-9a14-43e9-95b5-bb145491e4f9,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 10:17:45 UTC,cart,4804295,electronics.audio.headphone,xiaomi,22.39,543372039,f97388d2-446e-47a5-bd8f-29b72a83d11f,10/1/2019,1,1,electronics,audio,3
2019-10-01 10:17:58 UTC,cart,1004246,electronics.smartphone,apple,734.81,550022527,690a3f66-947f-445c-9d48-cd6d96c60650,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:18:00 UTC,cart,1002524,electronics.smartphone,apple,514.76,512756068,8efa9f2f-9dee-46ae-87cc-a880c59d51d2,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:18:01 UTC,cart,1801712,electronics.video.tv,lg,367.29,517728705,3a034158-eccd-424b-aad2-1f627fdb8c7c,10/1/2019,1,1,electronics,video,12
2019-10-01 10:18:02 UTC,cart,1005115,electronics.smartphone,apple,975.56,515319632,ad76a22c-dd9a-4e06-bea8-ea85ec3f22a7,10/1/2019,0,1,electronics,smartphone,7
2019-10-01 10:18:02 UTC,cart,1005133,electronics.smartphone,apple,1619.09,514062459,292d6910-3059-4cc0-b45c-ebb6db34de7c,10/1/2019,1,1,electronics,smartphone,11
2019-10-01 10:18:13 UTC,cart,2702277,appliances.kitchen.refrigerators,lg,463.31,516409874,2ab339d3-62dc-4ec7-bc05-1010daf41ccb,10/1/2019,1,1,appliances,kitchen,7
2019-10-01 10:18:16 UTC,cart,1004776,electronics.smartphone,xiaomi,185.08,513416756,b56d53a0-e40b-41cf-86c4-ef9ae3da459f,10/1/2019,0,1,electronics,smartphone,4
2019-10-01 10:18:16 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,513124019,8e767e32-ff60-443e-9966-192e483e6422,10/1/2019,1,1,electronics,audio,6
2019-10-01 10:18:18 UTC,cart,7001735,kids.carriage,wingoffly,118.26,555580462,bef31776-b936-45db-8e77-3033a2b866b2,10/1/2019,1,1,kids,carriage,7
2019-10-01 10:18:19 UTC,cart,1200947,electronics.tablet,samsung,115.41,517453350,41aa5d07-9ee9-44f7-8b7b-d3c4e9dc65e3,10/1/2019,1,1,electronics,tablet,6
2019-10-01 10:18:19 UTC,cart,6000124,auto.accessories.alarm,starline,138.23,515531662,74bf73fa-1847-4b07-a29f-7f27b081ec18,10/1/2019,0,1,auto,accessories,11
2019-10-01 10:18:22 UTC,cart,1005105,electronics.smartphone,apple,1415.48,545842011,3e0e0f81-c463-4086-8748-1b193f574193,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:18:27 UTC,cart,1004767,electronics.smartphone,samsung,254.26,546190875,96ca47b6-5c83-47f3-93f3-c1a7c817e7a5,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:18:27 UTC,cart,11300020,electronics.telephone,panasonic,42.45,514408657,2a031579-71e7-41dc-ad13-77fc22733076,10/1/2019,0,1,electronics,telephone,5
2019-10-01 10:18:29 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,529806216,5308e433-b18f-4f93-8806-11d763009cb5,10/1/2019,1,1,electronics,audio,4
2019-10-01 10:18:30 UTC,cart,1005100,electronics.smartphone,samsung,154.36,516414626,866ce86d-c206-4a81-ab6e-90a6e8a1b042,10/1/2019,1,1,electronics,smartphone,9
2019-10-01 10:18:35 UTC,cart,1005019,electronics.smartphone,nokia,101.68,514112755,5185c50f-971f-462e-a26b-0ef6fd916dc4,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:18:42 UTC,cart,1002544,electronics.smartphone,apple,464.06,516868251,0d119d48-c82f-4826-9fd7-6f8408db1210,10/1/2019,0,1,electronics,smartphone,19
2019-10-01 10:18:46 UTC,cart,1002524,electronics.smartphone,apple,514.76,523113868,4bf867ea-75ed-47be-be16-b67591b92e13,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:18:58 UTC,cart,1005136,electronics.smartphone,apple,2056.68,555284489,d869a3ed-a669-4bf8-aac4-24dcf2c3382b,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:19:01 UTC,cart,1005132,electronics.smartphone,apple,1413.16,536471137,114a0dd5-3217-4dbc-96a4-930c4e5e3925,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 10:19:05 UTC,cart,1004750,electronics.smartphone,samsung,203.35,553375898,437b61a2-df53-4e39-ab3c-99b88ae80e05,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 10:19:13 UTC,cart,1005115,electronics.smartphone,apple,975.56,515246350,c29b77f3-0e11-4f5c-8639-a8eb4b34b616,10/1/2019,0,1,electronics,smartphone,14
2019-10-01 10:19:23 UTC,cart,1005115,electronics.smartphone,apple,975.56,555575779,e5c6c940-cea3-4646-a9c9-2eb405d34929,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 10:19:27 UTC,cart,1801881,electronics.video.tv,samsung,506.29,536428866,ee6c6b06-d89e-42d8-ad83-3b46b548b9e1,10/1/2019,1,1,electronics,video,4
2019-10-01 10:19:32 UTC,cart,1004857,electronics.smartphone,samsung,130.73,537123747,9462a7dd-b69d-4209-b37e-bedf84f005c4,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:19:33 UTC,cart,1004788,electronics.smartphone,xiaomi,133.67,520184711,0701e744-2b0d-418e-b019-bbbe75f7ea0b,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 10:19:52 UTC,cart,1002544,electronics.smartphone,apple,464.06,550050156,af204b0a-d543-4f1b-9b59-edfabeb684ef,10/1/2019,0,1,electronics,smartphone,8
2019-10-01 10:19:54 UTC,cart,1005098,electronics.smartphone,samsung,154.39,548520116,39ad1e95-40b4-46f8-9faa-7a94641f03b3,10/1/2019,1,1,electronics,smartphone,9
2019-10-01 10:20:07 UTC,cart,1004835,electronics.smartphone,samsung,230.89,512948905,030f37d5-0648-499f-b4fb-dac588d7f3b9,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:20:13 UTC,cart,1004856,electronics.smartphone,samsung,130.7,542203467,6872e8bb-d40f-4557-90d1-5d536959ef59,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:20:25 UTC,cart,5100718,electronics.clocks,samsung,150.95,513017107,ee50b784-ab38-4534-96fd-c7eedb7e7bd9,10/1/2019,0,1,electronics,clocks,5
2019-10-01 10:20:32 UTC,cart,1004238,electronics.smartphone,apple,1205.18,553053858,1d8d5a6b-696f-4494-83d0-4e7c5f23d982,10/1/2019,1,1,electronics,smartphone,15
2019-10-01 10:20:37 UTC,cart,1005108,electronics.smartphone,apple,1181.5,517416596,e8c8d4c3-1d81-4909-84db-9259881c5f4e,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 10:20:47 UTC,cart,1005014,electronics.smartphone,samsung,614.53,530701630,faf3587e-223b-422a-bfdf-6e2c8f6aaceb,10/1/2019,1,1,electronics,smartphone,17
2019-10-01 10:20:52 UTC,cart,3601405,appliances.kitchen.washer,beko,187.88,519202856,51d4f049-f78c-4980-8a46-222606c6d8ff,10/1/2019,1,1,appliances,kitchen,14
2019-10-01 10:20:53 UTC,cart,1500297,computers.peripherals.printer,hp,112.84,541184322,2b720f96-7902-4294-a918-070f9a15e9d7,10/1/2019,1,1,computers,peripherals,11
2019-10-01 10:20:59 UTC,cart,1003306,electronics.smartphone,apple,587.53,519116273,31035481-9291-455e-ac2a-41948d1efb79,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 10:21:02 UTC,cart,4803894,electronics.audio.headphone,jbl,48.14,517962627,23c4a41d-a214-41c8-8972-55ced295c500,10/1/2019,0,1,electronics,audio,4
2019-10-01 10:21:04 UTC,cart,1004767,electronics.smartphone,samsung,254.26,549484836,358740f2-065f-46f7-9485-84f0188124e7,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:21:14 UTC,cart,3601522,appliances.kitchen.washer,lg,285.69,555581907,1683ca3d-c779-4f36-badd-cf323b0e57ce,10/1/2019,0,1,appliances,kitchen,2
2019-10-01 10:21:17 UTC,cart,1005014,electronics.smartphone,samsung,614.53,529105263,2bcfe8aa-a3a0-4b6a-a598-3727fac865f2,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:21:30 UTC,cart,1004870,electronics.smartphone,samsung,286.86,549115649,896475b0-57b8-4e1f-83b7-695eaaf52eff,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 10:21:33 UTC,cart,1002544,electronics.smartphone,apple,464.06,541367610,fc934309-a3ab-44ad-bdf1-ff51f80c58a1,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:21:36 UTC,cart,1004857,electronics.smartphone,samsung,130.73,531357989,b550d4f4-e2fa-48c4-847b-504c31383ba0,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 10:21:42 UTC,cart,1004258,electronics.smartphone,apple,733.81,542125114,8b1eb479-f1f0-40ee-80e4-3fc90e731496,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:21:45 UTC,cart,1003306,electronics.smartphone,apple,587.53,522466420,c2fffb44-08c6-423f-8bfe-cb5eff7cc9e1,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 10:21:45 UTC,cart,2702277,appliances.kitchen.refrigerators,lg,463.31,543966057,1295b7a6-a509-45c0-8fd1-2303be71e907,10/1/2019,0,1,appliances,kitchen,4
2019-10-01 10:21:51 UTC,cart,1004767,electronics.smartphone,samsung,254.26,555583242,b6863aba-1d0a-41d7-a6cf-0bc38368167e,10/1/2019,0,1,electronics,smartphone,4
2019-10-01 10:21:56 UTC,cart,6000229,auto.accessories.alarm,starline,138.23,512694773,d47c238f-d3b6-4a2f-b80b-a10042d1cfa4,10/1/2019,1,1,auto,accessories,3
2019-10-01 10:22:03 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,555275962,b6eaa6d9-b33f-4e8f-a06e-dbac0226b6fd,10/1/2019,0,1,electronics,audio,9
2019-10-01 10:22:04 UTC,cart,1004767,electronics.smartphone,samsung,254.26,514578555,ca20d6fb-933c-4827-9a3c-88bbc5f240cf,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 10:22:14 UTC,cart,1004723,electronics.smartphone,huawei,130.6,515927730,593427a3-870c-4ea2-8c41-88c4747471ce,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 10:22:26 UTC,cart,1004870,electronics.smartphone,samsung,286.86,549115649,2a9b4563-144a-4380-9e22-4e232eb17caa,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:22:27 UTC,cart,4700589,auto.accessories.videoregister,xiaomi,71.56,553742838,12ca983c-21b1-4fec-a8fb-5808b2f8429b,10/1/2019,0,1,auto,accessories,6
2019-10-01 10:22:30 UTC,cart,1004767,electronics.smartphone,samsung,254.26,555273799,5fb11146-b08c-4aac-87d4-4de9842e1c8f,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:22:34 UTC,cart,1004858,electronics.smartphone,samsung,133.81,531357989,b550d4f4-e2fa-48c4-847b-504c31383ba0,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:22:38 UTC,cart,5100337,electronics.clocks,apple,311.81,513019700,8f32be0c-8ba3-4624-9e62-41b8de485b84,10/1/2019,1,1,electronics,clocks,5
2019-10-01 10:22:40 UTC,cart,1005115,electronics.smartphone,apple,975.56,518714775,114a77e7-5ea6-4fa9-831c-c2d0ae592514,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:22:46 UTC,cart,1004659,electronics.smartphone,samsung,787.09,516484249,d72b5237-3819-4e63-9db9-b654297228b2,10/1/2019,1,1,electronics,smartphone,10
2019-10-01 10:22:52 UTC,cart,1005135,electronics.smartphone,apple,1747.79,555583774,da231090-0ff4-4393-a864-166cc2267b5f,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 10:22:53 UTC,cart,1005115,electronics.smartphone,apple,975.56,537086961,05cf8c9d-dde8-4bb3-a70f-f68d33108af6,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 10:23:12 UTC,cart,1600002,computers.peripherals.printer,canon,275.17,540181936,6f56e2b2-f05e-4abd-8445-b6227045b89c,10/1/2019,0,1,computers,peripherals,2
2019-10-01 10:23:26 UTC,cart,1005008,electronics.smartphone,xiaomi,103.08,512766814,14d332b1-03dd-42eb-82e6-3b16772dd406,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:23:29 UTC,cart,6000157,auto.accessories.alarm,starline,91.12,520379486,08ca6564-8de8-4fc4-a282-87121a8248ff,10/1/2019,0,1,auto,accessories,4
2019-10-01 10:23:35 UTC,cart,1004839,electronics.smartphone,oppo,179.39,515499916,5258aa84-caa8-48ea-a8f7-a4156e04d604,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:23:38 UTC,cart,1004858,electronics.smartphone,samsung,133.81,525471408,3b24a304-ff6f-4b4a-89a8-e3d6dcef1e23,10/1/2019,0,1,electronics,smartphone,11
2019-10-01 10:23:38 UTC,cart,1004836,electronics.smartphone,samsung,241.18,541553854,0138d046-a715-4223-824b-d0589a0e6984,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:23:56 UTC,cart,1005115,electronics.smartphone,apple,975.56,521173153,faa24162-6b8c-4bec-acc7-3379a883c50b,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 10:23:57 UTC,cart,1004663,electronics.smartphone,samsung,900.62,541337272,d9c0be25-3a7e-4624-92c7-c7492d345b7f,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:23:58 UTC,cart,1002544,electronics.smartphone,apple,464.06,514950610,452810e9-f8d1-4c03-af3d-1fa62d56f8e7,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 10:23:58 UTC,cart,1004856,electronics.smartphone,samsung,130.7,512926541,d2f03328-7a12-4645-9d95-922c45d582fd,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:24:06 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,513643503,ecec435f-b32e-4d24-ac6e-626988ef00a5,10/1/2019,0,1,electronics,audio,7
2019-10-01 10:24:14 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,516484249,d72b5237-3819-4e63-9db9-b654297228b2,10/1/2019,1,1,electronics,audio,10
2019-10-01 10:24:23 UTC,cart,1003317,electronics.smartphone,apple,965.02,519204256,e7541c13-7311-4bf5-bc0a-ef9aba034a69,10/1/2019,1,1,electronics,smartphone,10
2019-10-01 10:24:27 UTC,cart,1004226,electronics.smartphone,apple,1013.15,514833192,25ff990f-b9ee-4019-b26d-f7a9d93d4678,10/1/2019,0,1,electronics,smartphone,12
2019-10-01 10:24:29 UTC,cart,1002633,electronics.smartphone,apple,360.08,541531225,a5caf83c-72d8-4d27-886e-fb12f6a028a4,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 10:24:30 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,530701630,faf3587e-223b-422a-bfdf-6e2c8f6aaceb,10/1/2019,1,1,electronics,audio,17
2019-10-01 10:24:32 UTC,cart,1004873,electronics.smartphone,samsung,388.43,555583316,828b8a5f-7a4e-42c5-9dba-a435b4233769,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:24:34 UTC,cart,4804295,electronics.audio.headphone,xiaomi,22.39,555576936,77dd53a8-314c-4725-9741-c4f0af76c28a,10/1/2019,1,1,electronics,audio,25
2019-10-01 10:24:36 UTC,cart,1004227,electronics.smartphone,apple,1012.77,526923573,33518de7-b095-4bc6-ade5-1b1c33d6f8b2,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 10:24:40 UTC,cart,12300078,construction.tools.drill,bosch,82.37,512503411,e6cd9ce2-4acd-4256-91cb-b624e4c629b4,10/1/2019,0,1,construction,tools,8
2019-10-01 10:24:43 UTC,cart,1004249,electronics.smartphone,apple,738.39,555584159,5a15e90c-4f5a-42a4-aa59-97d2d9715b6b,10/1/2019,1,1,electronics,smartphone,13
2019-10-01 10:24:47 UTC,cart,4804055,electronics.audio.headphone,apple,189.82,529587319,3c8b90cb-8839-469e-bb19-451970280819,10/1/2019,0,1,electronics,audio,3
2019-10-01 10:24:50 UTC,cart,1004227,electronics.smartphone,apple,1012.77,513507518,b80d0e35-0243-4a58-9a2f-eb1f320f5ca0,10/1/2019,0,1,electronics,smartphone,15
2019-10-01 10:24:59 UTC,cart,1004903,electronics.smartphone,huawei,111.79,544513638,61cbbe4e-ee30-417e-a00f-8a97bd5e1738,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 10:25:12 UTC,cart,3601244,appliances.kitchen.washer,lg,339.75,555581907,85e5e30f-90f6-41c2-a33c-992432ffac71,10/1/2019,1,1,appliances,kitchen,15
2019-10-01 10:25:15 UTC,cart,5100337,electronics.clocks,apple,311.81,524655418,b9bde517-bd6a-46a9-ba11-fcc3c232c37e,10/1/2019,1,1,electronics,clocks,12
2019-10-01 10:25:17 UTC,cart,5100577,electronics.clocks,samsung,295.94,520071438,d1289841-605f-4d47-b06a-031cd08be18b,10/1/2019,0,1,electronics,clocks,18
2019-10-01 10:25:17 UTC,cart,4802036,electronics.audio.headphone,apple,171.57,513597311,97a5c25d-141a-4382-a259-ec6852c292e8,10/1/2019,0,1,electronics,audio,2
2019-10-01 10:25:23 UTC,cart,1002633,electronics.smartphone,apple,360.08,553375985,31be21f2-4919-4f8e-9814-ceffac5a1ed7,10/1/2019,0,1,electronics,smartphone,14
2019-10-01 10:25:28 UTC,cart,1003306,electronics.smartphone,apple,587.53,522466420,6cb8e844-8795-4438-84aa-d7ffaeffd2f5,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:25:31 UTC,cart,1005112,electronics.smartphone,apple,975.57,515009902,a8c91ab4-6daa-4ae7-b7d4-5e43a0ae77cb,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 10:25:36 UTC,cart,1004833,electronics.smartphone,samsung,174.45,555578278,eeaf18a3-83ac-43e6-aa84-ba631317da1b,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:25:42 UTC,cart,1005115,electronics.smartphone,apple,975.56,552026725,5cc49851-3bff-404a-b57e-65a58678f341,10/1/2019,0,1,electronics,smartphone,30
2019-10-01 10:25:43 UTC,cart,1002629,electronics.smartphone,apple,377.09,527769497,46791ab3-514e-4cbf-9fe5-a0afb2e944cb,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:26:03 UTC,cart,1004835,electronics.smartphone,samsung,230.89,548339524,576d2c07-6602-4635-b205-9c8cd89dedf8,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:26:03 UTC,cart,1004961,electronics.smartphone,oppo,179.35,518732256,e1f861d9-4776-4247-bb18-2a3cc2977de9,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:26:14 UTC,cart,1004856,electronics.smartphone,samsung,130.7,531261934,bcc51c70-fba8-4dac-bc4d-f3774f947423,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:26:17 UTC,cart,5100577,electronics.clocks,samsung,295.94,528126105,1425e36c-fd7c-487b-95d8-4c8930fbcdc9,10/1/2019,0,1,electronics,clocks,8
2019-10-01 10:26:27 UTC,cart,1004856,electronics.smartphone,samsung,130.7,555584998,e25fe6b8-6c7d-4b79-b7de-cc00eb100682,10/1/2019,0,1,electronics,smartphone,8
2019-10-01 10:26:27 UTC,cart,1801766,electronics.video.tv,artel,150.7,512363712,b19dc398-c0eb-462a-a60a-e7056fecfc54,10/1/2019,1,1,electronics,video,5
2019-10-01 10:26:28 UTC,cart,1004249,electronics.smartphone,apple,738.39,514950610,452810e9-f8d1-4c03-af3d-1fa62d56f8e7,10/1/2019,0,1,electronics,smartphone,8
2019-10-01 10:26:31 UTC,cart,1005105,electronics.smartphone,apple,1415.48,523961370,510b56bb-345a-46b6-b8cc-930d464f08ab,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:26:37 UTC,cart,1005008,electronics.smartphone,xiaomi,103.08,555583623,010f99bf-6cd3-4635-a988-99bde865d45d,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 10:26:41 UTC,cart,1005135,electronics.smartphone,apple,1747.79,542328189,a1eae271-3436-4c05-a692-6e2679bca491,10/1/2019,0,1,electronics,smartphone,8
2019-10-01 10:26:55 UTC,cart,1004856,electronics.smartphone,samsung,130.7,555202519,c3a430ce-b730-4f1b-8357-7af9fc1b93c7,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:26:59 UTC,cart,1005115,electronics.smartphone,apple,975.56,533541236,d89f9772-cb70-49aa-bfa9-0aa8cd0bd4f8,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 10:27:00 UTC,cart,1004250,electronics.smartphone,apple,803.96,537115936,defd89bb-baeb-4e3c-b9d9-b3ab1cf531ce,10/1/2019,1,1,electronics,smartphone,10
2019-10-01 10:27:15 UTC,cart,1004239,electronics.smartphone,apple,1335.66,528030392,583b1fc3-7285-48ad-9b6d-254eae11e32e,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:27:17 UTC,cart,1004886,electronics.smartphone,oppo,153.04,525471408,3b24a304-ff6f-4b4a-89a8-e3d6dcef1e23,10/1/2019,1,1,electronics,smartphone,11
2019-10-01 10:27:18 UTC,cart,1004856,electronics.smartphone,samsung,130.7,521579759,f65df5f6-904b-4b3a-a408-35643acc094b,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:27:19 UTC,cart,1004805,electronics.smartphone,xiaomi,138.46,512631788,53ba850d-165b-4874-a64d-11574e98acc1,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:27:22 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,524655418,b9bde517-bd6a-46a9-ba11-fcc3c232c37e,10/1/2019,1,1,electronics,audio,12
2019-10-01 10:27:25 UTC,cart,1004856,electronics.smartphone,samsung,130.7,512704081,7d3cd7a3-8c34-4aee-b82e-d72824db55ea,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 10:27:25 UTC,cart,1004834,electronics.smartphone,samsung,174.46,532270093,5036ba39-422b-46d3-bf4b-5fc5badc4238,10/1/2019,0,1,electronics,smartphone,7
2019-10-01 10:27:30 UTC,cart,1002524,electronics.smartphone,apple,514.76,517990795,77ce3275-56e2-4f5a-ba50-c290c4567507,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:27:45 UTC,cart,1002524,electronics.smartphone,apple,514.76,555583710,3c9e6e13-8c84-462d-9433-3ee8ce98b400,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 10:27:54 UTC,cart,1005073,electronics.smartphone,samsung,1206.78,541866597,304c4a70-3ef3-4bfe-8046-8772ed5d48e2,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 10:27:55 UTC,cart,1004833,electronics.smartphone,samsung,174.45,555584961,6c4daff0-9348-4147-a40b-577692801ffb,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 10:28:08 UTC,cart,1004249,electronics.smartphone,apple,738.39,539076090,78ef673e-61c1-491f-bf74-8e56919293fa,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 10:28:11 UTC,cart,1004249,electronics.smartphone,apple,738.39,553768170,5f224102-59aa-4480-bcc6-1884756a5eef,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:28:21 UTC,cart,1004873,electronics.smartphone,samsung,388.43,513296596,134c71e0-fc03-43ed-be5e-97482db14656,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:28:24 UTC,cart,1004856,electronics.smartphone,samsung,130.7,546781978,446853e8-c01f-46f6-a523-ce55f4614d7f,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:28:43 UTC,cart,1005104,electronics.smartphone,apple,975.57,531702850,f1ead79a-c5f4-45c4-ae03-238a16e5e962,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:28:46 UTC,cart,7002252,kids.carriage,wingoffly,120.38,513836442,48ae8c11-808a-4dbf-8e35-15d6fa9c3da8,10/1/2019,0,1,kids,carriage,9
2019-10-01 10:29:03 UTC,cart,1005125,electronics.smartphone,apple,1917.66,542328189,a1eae271-3436-4c05-a692-6e2679bca491,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 10:29:05 UTC,cart,1004741,electronics.smartphone,xiaomi,185.7,540489230,d41db71b-69aa-4c0f-a5f6-6181793284d0,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 10:29:08 UTC,cart,1004833,electronics.smartphone,samsung,174.45,512812148,828ed006-82e9-4116-8629-2a21964be802,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:29:08 UTC,cart,1005121,electronics.smartphone,apple,975.57,555583810,d31cb50d-2127-4edb-b096-30b622f57608,10/1/2019,1,1,electronics,smartphone,14
2019-10-01 10:29:10 UTC,cart,1801690,electronics.video.tv,samsung,368.04,513258619,a8ecc046-f3ac-4eda-997b-bae301f712f8,10/1/2019,1,1,electronics,video,8
2019-10-01 10:29:13 UTC,cart,1004856,electronics.smartphone,samsung,130.7,518521193,77e5049d-b3c4-447e-b0c2-0d2cd69d9bce,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 10:29:14 UTC,cart,1004249,electronics.smartphone,apple,738.39,555585020,a209db15-d298-4bb1-8fb0-b28865af9074,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 10:29:14 UTC,cart,1004957,electronics.smartphone,xiaomi,348.53,516489111,ff96b301-7c5e-310e-2a4b-414b7b7be189,10/1/2019,1,1,electronics,smartphone,2
